FirstName,LastName,Name,Title
Dominique,Lefebvre,"Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home","American Idiot"
Dominique,Lefebvre,"St. Jimmy","American Idiot"
Dominique,Lefebvre,Letterbomb,"American Idiot"
Dominique,Lefebvre,"Welcome to the Jungle","Appetite for Destruction"
Dominique,Lefebvre,"Mr. Brownstone","Appetite for Destruction"
Dominique,Lefebvre,"City Of Blinding Lights","How To Dismantle An Atomic Bomb"
Eduardo,Martins,"Admirável Gado Novo","Cássia Eller - Sem Limite [Disc 1]"
Eduardo,Martins,"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)","Cássia Eller - Sem Limite [Disc 1]"
Eduardo,Martins,Drifter,"Come Taste The Band"
Eduardo,Martins,"Child In Time","Deep Purple In Rock"
Eduardo,Martins,"No No No",Fireball
Eduardo,Martins,"Knocking At Your Back Door","Knocking at Your Back Door: The Best Of Deep Purple in the 80's"
Eduardo,Martins,"The Unwritten Law","Knocking at Your Back Door: The Best Of Deep Purple in the 80's"
Eduardo,Martins,"Maybe I'm A Leo","Machine Head"
Eduardo,Martins,"Vavoom : Ted The Mechanic",Purpendicular
Eduardo,Martins,"D'Yer Mak'er","Houses Of The Holy"
Eduardo,Martins,"No Quarter","Houses Of The Holy"
Eduardo,Martins,"Bittersweet Me","New Adventures In Hi-Fi"
Eduardo,Martins,"Binky The Doormat","New Adventures In Hi-Fi"
Eduardo,Martins,"So Fast, So Numb","New Adventures In Hi-Fi"
Eduardo,Martins,Electrolite,"New Adventures In Hi-Fi"
Eduardo,Martins,Bad,"The Best Of 1980-1990"
Eduardo,Martins,"Sweetest Thing","The Best Of 1980-1990"
Eduardo,Martins,"All I Want Is You","The Best Of 1980-1990"
Eduardo,Martins,"Like A Song...",War
Eduardo,Martins,"Red Light",War
Eduardo,Martins,Babyface,Zooropa
Eduardo,Martins,"Aces High",Powerslave
Eduardo,Martins,Praise,"Seek And Shall Find: More Of The Best (1963-1981)"
Eduardo,Martins,"Down Under","The Best Of Men At Work"
Eduardo,Martins,"Most High","Walking Into Clarksdale"
Eduardo,Martins,"Your Blue Room","Original Soundtracks 1"
Eduardo,Martins,"Plot 180","Original Soundtracks 1"
Eduardo,Martins,Sanctuary,"The Beast Live"
Eduardo,Martins,Untitled,"Live On Two Legs [Live]"
Eduardo,Martins,Black,"Live On Two Legs [Live]"
Eduardo,Martins,"Big Wave","Pearl Jam"
Eduardo,Martins,Cropduster,"Riot Act"
Eduardo,Martins,"1/2 Full","Riot Act"
Eduardo,Martins,Oceans,Ten
Eduardo,Martins,Dissident,Vs.
Eduardo,Martins,"Don't Look Back","Greatest Hits"
Eduardo,Martins,"Pick Myself Up","Greatest Hits"
Eduardo,Martins,"Any Colour You Like","Dark Side Of The Moon"
Edward,Francis,"Black Mountain Side","Led Zeppelin I"
Edward,Francis,"Communication Breakdown","Led Zeppelin I"
Edward,Francis,"Can't Get There From Here","The Best Of R.E.M.: The IRS Years"
Edward,Francis,"Fall On Me","The Best Of R.E.M.: The IRS Years"
Edward,Francis,Cuyahoga,"The Best Of R.E.M.: The IRS Years"
Edward,Francis,"The Finest Worksong","The Best Of R.E.M.: The IRS Years"
Edward,Francis,"Stay (Faraway, So Close!)",Zooropa
Edward,Francis,"Dirty Day",Zooropa
Edward,Francis,"I Would Do For You","UB40 The Best Of - Volume Two [UK]"
Edward,Francis,"Wear You To The Ball","UB40 The Best Of - Volume Two [UK]"
Edward,Francis,"C'est La Vie","UB40 The Best Of - Volume Two [UK]"
Edward,Francis,"Where Have All The Good Times Gone?","Diver Down"
Edward,Francis,"The Number Of The Beast","Rock In Rio [CD2]"
Edward,Francis,"The Struggle Within","Black Album"
Edward,Francis,"The Small Hours","Garage Inc. (Disc 2)"
Edward,Francis,Prowler,"The Beast Live"
Edward,Francis,"Given To Fly","Live On Two Legs [Live]"
Edward,Francis,"Off He Goes","Live On Two Legs [Live]"
Edward,Francis,"Severed Hand","Pearl Jam"
Edward,Francis,"Inside Job","Pearl Jam"
Edward,Francis,"Get Right","Riot Act"
Edward,Francis,Alive,Ten
Edward,Francis,Go,Vs.
Edward,Francis,"Elderly Woman Behind The Counter In A Small Town",Vs.
Edward,Francis,"Bush Doctor","Greatest Hits"
Edward,Francis,Time,"Dark Side Of The Moon"
Edward,Francis,"Hip Hop Rio","Os Cães Ladram Mas A Caravana Não Pára"
Edward,Francis,"Rappers Reais","Os Cães Ladram Mas A Caravana Não Pára"
Edward,Francis,"Bicycle Race","Greatest Hits I"
Edward,Francis,"Black Diamond","Greatest Kiss"
Edward,Francis,"Shock Me","Greatest Kiss"
Edward,Francis,"Calling Dr. Love","Greatest Kiss"
Edward,Francis,"God Gave Rock 'n' Roll To You","Greatest Kiss"
Edward,Francis,Surrender,"Heart of the Night"
Edward,Francis,"Best Thing","Heart of the Night"
Edward,Francis,"When I Come Around","International Superhits"
Edward,Francis,"Walking Contradiction","International Superhits"
Edward,Francis,Minority,"International Superhits"
Ellie,Sullivan,"Naked In Front Of The Computer","Album Of The Year"
Ellie,Sullivan,Moonchild,"Seventh Son of a Seventh Son"
Ellie,Sullivan,"Can I Play With Madness","Seventh Son of a Seventh Son"
Ellie,Sullivan,Dezesseis,"Mais Do Mesmo"
Ellie,Sullivan,"American Woman","Greatest Hits"
Ellie,Sullivan,Honolulu,"Lulu Santos - RCA 100 Anos De Música - Álbum 02"
Ellie,Sullivan,Brumário,"Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Ellie,Sullivan,"Tudo Bem","Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Ellie,Sullivan,"Pseudo Silk Kimono","Misplaced Childhood"
Ellie,Sullivan,"White Feather","Misplaced Childhood"
Ellie,Sullivan,"De Noite Na Cama","Barulhinho Bom"
Ellie,Sullivan,"O Xote Das Meninas","Barulhinho Bom"
Ellie,Sullivan,"Seek And You Shall Find","Seek And Shall Find: More Of The Best (1963-1981)"
Ellie,Sullivan,"Heavy Love Affair","Seek And Shall Find: More Of The Best (1963-1981)"
Ellie,Sullivan,"Shakes and Ladders","The Best Of Men At Work"
Ellie,Sullivan,"Nothing Else Matters","Black Album"
Ellie,Sullivan,"Last Caress/Green Hell","Garage Inc. (Disc 2)"
Ellie,Sullivan,"Pini Di Roma (Pinien Von Rom)  I Pini Della Via Appia","Respighi:Pines of Rome"
Ellie,Sullivan,"Balls to the Wall","Balls to the Wall"
Ellie,Sullivan,"Inject The Venom","For Those About To Rock We Salute You"
Ellie,Sullivan,Spellbound,"For Those About To Rock We Salute You"
Ellie,Sullivan,Overdose,"Let There Be Rock"
Ellie,Sullivan,"What It Takes","Big Ones"
Ellie,Sullivan,"Deuces Are Wild","Big Ones"
Ellie,Sullivan,"All I Really Want","Jagged Little Pill"
Ellie,Sullivan,"You Learn","Jagged Little Pill"
Ellie,Sullivan,Esquinas,"Djavan Ao Vivo - Vol. 02"
Ellie,Sullivan,Se...,"Djavan Ao Vivo - Vol. 02"
Ellie,Sullivan,"Tyrant (Live)","Living After Midnight"
Ellie,Sullivan,"Plaster Caster","Unplugged [Live]"
Ellie,Sullivan,"Do You Love Me","Unplugged [Live]"
Ellie,Sullivan,"Sure Know Something","Unplugged [Live]"
Ellie,Sullivan,Flash,"Greatest Hits I"
Ellie,Sullivan,"We Will Rock You","News Of The World"
Ellie,Sullivan,"Spread Your Wings","News Of The World"
Ellie,Sullivan,"Who Needs You","News Of The World"
Ellie,Sullivan,"Me In Honey","Out Of Time"
Ellie,Sullivan,"You Are The Everything",Green
Emma,Jones,"Samba Makossa","Da Lama Ao Caos"
Emma,Jones,"Lixo Do Mangue","Da Lama Ao Caos"
Emma,Jones,Firmamento,"Acústico MTV [Live]"
Emma,Jones,"Já Foi","Acústico MTV [Live]"
Emma,Jones,"A Cor Do Sol","Acústico MTV [Live]"
Emma,Jones,Firmamento,"Cidade Negra - Hits"
Emma,Jones,"Sábado A Noite","Cidade Negra - Hits"
Emma,Jones,"Linha Do Equador","Na Pista"
Emma,Jones,"Livre Pra Viver","Na Pista"
Emma,Jones,"Boulevard Of Broken Dreams","American Idiot"
Emma,Jones,"Are We The Waiting","American Idiot"
Emma,Jones,"Ain't My Bitch",Load
Emma,Jones,"The House Jack Built",Load
Emma,Jones,"King Nothing",Load
Emma,Jones,"Bleeding Me",Load
Emma,Jones,"No Memory",Core
Emma,Jones,"Piece Of Pie",Core
Emma,Jones,"Where The River Goes",Core
Emma,Jones,Cigaro,Mezmerize
Emma,Jones,Question!,Mezmerize
Emma,Jones,"The Sun Road","[1997] Black Light Syndrome"
Emma,Jones,"Dois Pra Lá, Dois Pra Cá","Elis Regina-Minha História"
Emma,Jones,Tailgunner,"No Prayer For The Dying"
Emma,Jones,"No Prayer For The Dying","No Prayer For The Dying"
Emma,Jones,"Sick Again","Physical Graffiti [Disc 2]"
Emma,Jones,"Celebration Day","The Song Remains The Same (Disc 1)"
Emma,Jones,L'Avventura,"A TempestadeTempestade Ou O Livro Dos Dias"
Emma,Jones,Leila,"A TempestadeTempestade Ou O Livro Dos Dias"
Emma,Jones,"Tempo Perdido","Mais Do Mesmo"
Emma,Jones,Giz,"Mais Do Mesmo"
Emma,Jones,"Mr. Cab Driver","Greatest Hits"
Emma,Jones,"Assim Caminha A Humanidade","Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Emma,Jones,Satisfação,"Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Emma,Jones,Ro-Que-Se-Da-Ne,"Lulu Santos - RCA 100 Anos De Música - Álbum 02"
Emma,Jones,"O Último Romântico (Ao Vivo)","Lulu Santos - RCA 100 Anos De Música - Álbum 02"
Emma,Jones,"Childhoods End?","Misplaced Childhood"
Emma,Jones,"Panis Et Circenses","Barulhinho Bom"
Emma,Jones,"Segue O Seco","Barulhinho Bom"
Enrique,Muñoz,"Hallowed Be Thy Name","The Number of The Beast"
Enrique,Muñoz,"Phantom Lord","Kill 'Em All"
Enrique,Muñoz,"Seek & Destroy","Kill 'Em All"
Enrique,Muñoz,"F*Ckin' Up","Live On Two Legs [Live]"
Enrique,Muñoz,Gone,"Pearl Jam"
Enrique,Muñoz,Ghost,"Riot Act"
Enrique,Muñoz,Arc,"Riot Act"
Enrique,Muñoz,Porch,Ten
Enrique,Muñoz,W.M.A.,Vs.
Enrique,Muñoz,"Jah Seh No","Greatest Hits"
Enrique,Muñoz,"Crystal Ball","Greatest Hits"
Enrique,Muñoz,"Brain Damage","Dark Side Of The Moon"
Enrique,Muñoz,"O Bicho Tá Pregando","Os Cães Ladram Mas A Caravana Não Pára"
Enrique,Muñoz,"Bohemian Rhapsody","Greatest Hits I"
Enrique,Muñoz,"Somebody To Love","Greatest Hits I"
Enrique,Muñoz,"We Are The Champions","News Of The World"
Enrique,Muñoz,"My Melancholy Blues","News Of The World"
Enrique,Muñoz,Playtime,"Heart of the Night"
Enrique,Muñoz,"J Squared","Heart of the Night"
Enrique,Muñoz,"Basket Case","International Superhits"
Enrique,Muñoz,Jaded,"International Superhits"
Enrique,Muñoz,"Nice Guys Finish Last","International Superhits"
Enrique,Muñoz,"River Song","Into The Light"
Enrique,Muñoz,"Living On Love","Into The Light"
Enrique,Muñoz,"Não Dá Mais Pra Segurar (Explode Coração)","Meus Momentos"
Enrique,Muñoz,"Eu Apenas Queria Que Voçê Soubesse","Meus Momentos"
Enrique,Muñoz,"The Trooper","Live At Donington 1992 (Disc 2)"
Enrique,Muñoz,Sanctuary,"Live At Donington 1992 (Disc 2)"
Enrique,Muñoz,"Mãe Terra",Compositores
Enrique,Muñoz,"Menino De Rua",Compositores
Enrique,Muñoz,Elza,Compositores
Enrique,Muñoz,"Nossa Gente (Avisa Là)",Olodum
Enrique,Muñoz,"I Can't Explain","My Generation - The Very Best Of The Who"
Enrique,Muñoz,"I'm A Boy","My Generation - The Very Best Of The Who"
Enrique,Muñoz,"I Can See For Miles","My Generation - The Very Best Of The Who"
Enrique,Muñoz,"Baba O'Riley","My Generation - The Very Best Of The Who"
Enrique,Muñoz,"Join Together","My Generation - The Very Best Of The Who"
Enrique,Muñoz,Primavera,"Serie Sem Limite (Disc 1)"
Fernanda,Ramos,"Dust N' Bones","Use Your Illusion I"
Fernanda,Ramos,"Live and Let Die","Use Your Illusion I"
Fernanda,Ramos,"The Memory Remains",ReLoad
Fernanda,Ramos,"The Unforgiven II",ReLoad
Fernanda,Ramos,Slither,ReLoad
Fernanda,Ramos,"Bad Seed",ReLoad
Fernanda,Ramos,"Black Light Syndrome","[1997] Black Light Syndrome"
Fernanda,Ramos,"Midnight From The Inside Out","Live [Disc 1]"
Fernanda,Ramos,"Sometimes Salvation","Live [Disc 1]"
Fernanda,Ramos,"Girl From A Pawnshop","Live [Disc 1]"
Fernanda,Ramos,"Title Song","Live [Disc 2]"
Fernanda,Ramos,"Soul Singing","Live [Disc 2]"
Fernanda,Ramos,"Lay Down Sally","The Cream Of Clapton"
Fernanda,Ramos,Duelists,Powerslave
Fernanda,Ramos,Powerslave,Powerslave
Fernanda,Ramos,Aloha,"A TempestadeTempestade Ou O Livro Dos Dias"
Fernanda,Ramos,Será,"Mais Do Mesmo"
Fernanda,Ramos,"Pais E Filhos","Mais Do Mesmo"
Fernanda,Ramos,"Rock And Roll Is Dead","Greatest Hits"
Fernanda,Ramos,"I Belong To You","Greatest Hits"
Fernanda,Ramos,Casa,"Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Fernanda,Ramos,"A Cura","Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Fernanda,Ramos,Sereia,"Lulu Santos - RCA 100 Anos De Música - Álbum 01"
Fernanda,Ramos,"Heart Of Lothian: Wide Boy / Curtain Call","Misplaced Childhood"
Fernanda,Ramos,"Cérebro Eletrônico","Barulhinho Bom"
Fernanda,Ramos,"A Menina Dança","Barulhinho Bom"
Fernanda,Ramos,"You've Been A Long Time Coming","Seek And Shall Find: More Of The Best (1963-1981)"
Fernanda,Ramos,"Abraham, Martin And John","Seek And Shall Find: More Of The Best (1963-1981)"
Fernanda,Ramos,"Everything I Need","The Best Of Men At Work"
Fernanda,Ramos,"Help Yourself",Frank
Fernanda,Ramos,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II","Bach: Orchestral Suites Nos. 1 - 4"
Fernanda,Ramos,"Music for the Funeral of Queen Mary: VI. "Thou Knowest, Lord, the Secrets of Our Hearts"","Purcell: Music for the Queen Mary"
Fernanda,Ramos,"Symphony No. 2, Op. 16 -  "The Four Temperaments": II. Allegro Comodo e Flemmatico","Nielsen: The Six Symphonies"
Fernanda,Ramos,"String Quartet No. 12 in C Minor, D. 703 "Quartettsatz": II. Andante - Allegro assai","Schubert: The Late String Quartets & String Quintet (3 CD's)"
Fernanda,Ramos,"Fast As a Shark","Restless and Wild"
Fernanda,Ramos,Snowballed,"For Those About To Rock We Salute You"
Fernanda,Ramos,"Go Down","Let There Be Rock"
Fernanda,Ramos,"Hell Ain't A Bad Place To Be","Let There Be Rock"
François,Tremblay,Pilot,Aquaman
François,Tremblay,"Through the Looking Glass, Pt. 1","Lost, Season 3"
François,Tremblay,"Canta, Canta Mais","Warner 25 Anos"
François,Tremblay,Cochise,Audioslave
François,Tremblay,Hypnotize,Audioslave
François,Tremblay,"Drown Me Slowly","Out Of Exile"
François,Tremblay,"Long Tall Sally","BackBeat Soundtrack"
François,Tremblay,"Good Golly Miss Molly","BackBeat Soundtrack"
François,Tremblay,"Do what cha wanna","The Best Of Billy Cobham"
François,Tremblay,A.N.D.R.O.T.A.Z.,"Alcohol Fueled Brewtality Live! [Disc 1]"
François,Tremblay,"The Beginning...At Last","Alcohol Fueled Brewtality Live! [Disc 2]"
François,Tremblay,"Tomorrow's Dream","Black Sabbath Vol. 4 (Remaster)"
François,Tremblay,"Smoked Pork","Body Count"
François,Tremblay,Voodoo,"Body Count"
François,Tremblay,"Chemical Wedding","Chemical Wedding"
François,Tremblay,Realword,"Chemical Wedding"
François,Tremblay,"Ride The Lightning","Ride The Lightning"
François,Tremblay,"The Call Of Ktulu","Ride The Lightning"
François,Tremblay,"My World","St. Anger"
François,Tremblay,Blackened,"...And Justice For All"
François,Tremblay,"The Frayed Ends Of Sanity","...And Justice For All"
François,Tremblay,"My Ship","Miles Ahead"
François,Tremblay,"I Don't Wanna Be Kissed (By Anyone But You)","Miles Ahead"
François,Tremblay,"A Noite Do Meu Bem","Milton Nascimento Ao Vivo"
François,Tremblay,Brasil,"Milton Nascimento Ao Vivo"
François,Tremblay,"Happy Jack","My Generation - The Very Best Of The Who"
François,Tremblay,"Pictures Of Lily","My Generation - The Very Best Of The Who"
François,Tremblay,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato","Elgar: Cello Concerto & Vaughan Williams: Fantasias"
François,Tremblay,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph","Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory"
François,Tremblay,"Romeo et Juliette: No. 11 - Danse des Chevaliers","Prokofiev: Romeo & Juliet"
François,Tremblay,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat","Berlioz: Symphonie Fantastique"
François,Tremblay,"Jungle Drums","Up An' Atom"
François,Tremblay,"Pot-Pourri N.º 4","Vinícius De Moraes - Sem Limite"
François,Tremblay,"Pot-Pourri N.º 5","Vinícius De Moraes - Sem Limite"
François,Tremblay,"Por Que Será","Vinícius De Moraes - Sem Limite"
François,Tremblay,"Samba Em Prelúdio","Vinícius De Moraes - Sem Limite"
François,Tremblay,"Chão de Giz (Elba Ramalho)","Vozes do MPB"
François,Tremblay,Waiting,"Judas 0: B-Sides and Rarities"
Frank,Harris,Valentino's,"Heart of the Night"
Frank,Harris,Promises,"The Cream Of Clapton"
Frank,Harris,Signe,Unplugged
Frank,Harris,"Ghost Of The Navigator","Brave New World"
Frank,Harris,"Wildest Dreams","Dance Of Death"
Frank,Harris,"Age Of Innocence","Dance Of Death"
Frank,Harris,"Chains Of Misery","Fear Of The Dark"
Frank,Harris,"05 - Phantom of the Opera","Iron Maiden"
Frank,Harris,"Genghis Khan",Killers
Frank,Harris,"The Trooper","Live After Death"
Frank,Harris,"Running Free","Live After Death"
Frank,Harris,"From Here To Eternity","Live At Donington 1992 (Disc 1)"
Frank,Harris,"Heaven Can Wait","Live At Donington 1992 (Disc 2)"
Frank,Harris,"Holy Smoke","No Prayer For The Dying"
Frank,Harris,"Where Eagles Dare","Piece Of Mind"
Frank,Harris,"Aces High",Powerslave
Frank,Harris,"The Wicker Man","Rock In Rio [CD1]"
Frank,Harris,"The First Time",Zooropa
Frank,Harris,"Homely Girl","UB40 The Best Of - Volume Two [UK]"
Frank,Harris,"Bring Me Your Cup","UB40 The Best Of - Volume Two [UK]"
Frank,Harris,"Hang 'Em High","Diver Down"
Frank,Harris,"Little Guitars (Intro)","Diver Down"
Frank,Harris,"Ain't Talkin' 'bout Love","The Best Of Van Halen, Vol. I"
Frank,Harris,Panama,"The Best Of Van Halen, Vol. I"
Frank,Harris,"Can't Stop Loving You","The Best Of Van Halen, Vol. I"
Frank,Harris,"You Really Got Me","Van Halen"
Frank,Harris,"Tanto Tempo","Chill: Brazil (Disc 2)"
Frank,Harris,"Eu Vim Da Bahia - Live","Chill: Brazil (Disc 2)"
Frank,Harris,"Opachorô (Live)","Quanta Gente Veio Ver (Live)"
Frank,Harris,"A Novidade (Live)","Quanta Gente Veio Ver (Live)"
Frank,Harris,"De Ouro E Marfim (Live)","Quanta Gente Veio Ver (Live)"
Frank,Harris,"Lamento De Carnaval","Quanta Gente Veio ver--Bônus De Carnaval"
Frank,Harris,"Holier Than Thou","Black Album"
Frank,Harris,"Through The Never","Black Album"
Frank,Harris,"My Friend Of Misery","Black Album"
Frank,Harris,"The Wait","Garage Inc. (Disc 2)"
Frank,Harris,Blitzkrieg,"Garage Inc. (Disc 2)"
Frank,Harris,"So What","Garage Inc. (Disc 2)"
Frank,Ralston,"Sunday Bloody Sunday",War
Frank,Ralston,"New Year's Day",War
Frank,Ralston,"Meet Kevin Johnson","LOST, Season 4"
Frank,Ralston,"Muita Bobeira","Duos II"
Frank,Ralston,"Say Hello 2 Heaven","Temple of the Dog"
Frank,Ralston,"All Night Thing","Temple of the Dog"
Frank,Ralston,"Scar On the Sky","Carry On"
Frank,Ralston,"Until We Fall",Revelations
Frank,Ralston,"Show Me How to Live (Live at the Quart Festival)",Revelations
Frank,Ralston,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound","Handel: The Messiah (Highlights)"
Frank,Ralston,"Requiem, Op.48: 4. Pie Jesu","Fauré: Requiem, Ravel: Pavane & Others"
Frank,Ralston,"Branch Closing","The Office, Season 3"
Frank,Ralston,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, "Moonlight": I. Adagio sostenuto","Beethoven Piano Sonatas: Moonlight & Pastorale"
